workerId;assignmentId;hitId;curtime;OSName;browserName;country;IP;trialn;shown;response;feedback;responseTime;fbcondition;phase;score
A1KRPGEHVB6UQV;2UE05BMJTUHYGGT2NKIADS5ZFX0LG8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392029;Windows;Firefox-16;United States;96.239.128.168;87;499;450;0;2126;-1;3;664
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392029;Windows;Safari-5.1;United States;99.73.182.81;93;169;188;0;3835;0;3;688
A2FV0CMG9S8CU0;2GK8SV7WGKCCFZYCALU3SHASJ06R14;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392029;Windows;Firefox-16;United States;97.80.123.111;78;185;200;0;2489;1;3;598
AC79XT2Z4O3JZ;24PFCD45XCET7R5WRV9N9TGSXW3XZU;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392030;Windows;Chrome-22;United States;71.28.217.24;80;230;400;0;1966;1;3;570
A2C7S47L8RZKZ7;2QQQ4J3NAB6BZ0SOM9PIZ1TM899ER9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392030;Windows;Chrome-22;India;101.63.185.34;33;192;200;0;2308;-1;1;213
AO3XB5I5QNNUI;24MU00OQKKA42W5HQDL2C80HPW5XXX;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392030;Windows;Firefox-16;United States;63.228.82.54;85;163;100;0;2142;0;3;645
A2EL6CXCGP4OB0;2TX1Y7QEOZFYA6ELQ4DOLXRGL0BEHC;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392030;Windows;Chrome-21;India;59.92.98.96;61;155;258;135;2333;-1;2;391
AWQ2DG8RUK1ZS;299HRRLFQ0ON794QZV8OFEGU430QH1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392030;Windows;Chrome-23;United States;74.62.120.82;87;225;220;0;3815;-1;3;696
A1BHVRE037LMAY;2PC0COK2JE1MR3XT7WIWCOZD5WXMTJ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392031;Windows;Firefox-14;United States;71.189.6.239;31;417;08;0;5700;0;1;139
ANC4V5VPVPYFN;25Y6RLPHIT3HFAN4ITX2TJQ5U3VH95;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392031;Windows;Chrome-22;United States;72.226.111.211;75;372;250;0;2771;0;3;404
ACBII8A4LM01Y;2UG2L92HECWAQBG7MN3F6CP8DTJIHQ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392031;Windows;Firefox-16;India;117.202.17.98;77;18;20;0;1923;1;3;482
A2UHF7UL7G0Y78;2X2B6BFMFFOYIW6ARU6DMESFTNQXK8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392031;Windows;Firefox-16;United States;108.14.233.119;62;308;200;308;3088;0;2;283
A3OZ288I9CBLWF;2W2ZHHRRLFQ08104PSSKNO9H9N5OFT;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392031;Linux;Chrome-20;United States;66.233.46.185;75;68;73;0;5084;-1;3;549
A2KLDA6MCHVV4V;249YW2GTP9RAR6I5KCX94SOI0WDTO6;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392031;Windows;Firefox-5;India;122.174.108.68;86;231;250;0;2187;0;3;582
A3K9PGO5F3KCR8;2CCYEPLSP75K50J5HEFANQETOFKXR1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392031;Linux;Firefox-7;India;117.213.59.50;75;140;120;0;1991;0;3;500
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392032;Linux;Chrome-18;United States;172.223.132.33;90;262;189;0;2286;-1;3;605
A3OOGICWSLXYB0;2PV95SW6NG1FCH07LU2YL1F2LVGHVN;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392032;Windows;Chrome-23;India;59.92.84.122;25;500;360;0;4006;0;1;96
AVJKL7Q5HQW9R;26R9RNDWIOV1CL5W1OKG01316V2GVM;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392032;Windows;Chrome-22;India;117.199.128.175;42;168;200;194;4293;1;2;263
A11PPYNPNVNYUA;224WY2AOO2GM6STXMRHSIM6L36X44C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392032;Windows;Firefox-16;United States;208.81.184.4;73;475;440;0;2421;-1;3;549
A1IU5OP7BBZHZ7;2EXUUKQOYGNIGF016Z70707VOC4YGD;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392032;Windows;Chrome-23;India;122.174.54.191;52;430;290;430;3720;0;2;378
AUKUYL50PIUMC;2CYDG67D1X3VKTX9AZB2PE1P0LDHAK;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Firefox-16;United States;112.202.28.168;72;209;254;0;3363;0;3;546
A2NIS17UKTD6TG;2HIEOZFYQS1CC7ZXD8IDY4IFUASLI0;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Firefox-16;India;59.92.193.182;34;483;550;0;3654;0;1;264
A2TPIS2HB11T7R;21FDWIOV1S7S7HQ2E5S34DZBG4LYJH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Chrome-23;India;183.82.179.106;64;415;280;348;4002;-1;2;189
A22SZHZTF72TRM;2OKCWY2AOO2G60RPMZ7QYCM9B64334;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Chrome-23;United States;209.23.243.42;86;407;410;0;3627;1;3;668
A1U3PULHJJGGCC;2M8W40SPW1IN6VT7OFA3TAB94BGE1E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Chrome-22;India;202.164.138.250;70;288;156;245;2757;-1;2;492
A3H3TOM3XQQJER;28F5F3Q0JG5TI00LU924FF9VLOAHDM;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Chrome-23;Tunisia;197.2.184.3;15;458;420;0;3552;0;1;102
AW9983V6TUGF8;2Z9IT3HVWAVK2KFWH1T1D2ZC2MAMET;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Firefox-16;India;116.202.166.75;65;390;180;328;2141;-1;2;493
A370MPTHYDCDKX;2LUYU98JHSTLVHY9DMA9OOBM7FLDPO;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Firefox-16;United States;64.151.26.63;61;253;300;216;2603;-1;2;458
A2ZRJMJTE6ID97;262VKI62NJQ2LLF87KHHCBKO5R8LTH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392033;Windows;Firefox-12;India;14.99.76.81;58;483;500;579;2271;1;2;336
A2FV0CMG9S8CU0;2GK8SV7WGKCCFZYCALU3SHASJ06R14;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392034;Windows;Firefox-16;United States;97.80.123.111;79;160;300;0;1965;1;3;600
A1KRPGEHVB6UQV;2UE05BMJTUHYGGT2NKIADS5ZFX0LG8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392034;Windows;Firefox-16;United States;96.239.128.168;88;175;150;0;2332;-1;3;673
ABSUHBDLLVK01;2TOKUDD8XMB3AHM8YMXUZO6WXAPODI;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392034;Windows;Chrome-22;India;124.155.255.185;87;296;310;0;3543;0;3;646
A3MLRH6BKWKP7M;2IF46UXFCD45HQR2LOJNZKIQWPAVTA;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392034;Windows;Firefox-17;India;117.206.130.118;85;233;100;0;3609;-1;3;510
A3F67N9D0DVDN2;25GK5UFJ51Y7AS18D9HS7CSWFK9B8V;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392034;Windows;Chrome-23;India;59.92.100.69;52;475;700;475;2955;0;2;316
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392034;Windows;Safari-5.1;United States;99.73.182.81;94;88;98;0;2957;0;3;698
A2EL6CXCGP4OB0;2TX1Y7QEOZFYA6ELQ4DOLXRGL0BEHC;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392034;Windows;Chrome-21;India;59.92.98.96;62;462;856;386;1859;-1;2;392
A2C7S47L8RZKZ7;2QQQ4J3NAB6BZ0SOM9PIZ1TM899ER9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392035;Windows;Chrome-22;India;101.63.185.34;34;450;450;0;1961;-1;1;223
A3DZJK7NGC9DPG;2FD8I9NZW6HEJK1N21N7Z86C9QFMW9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392035;Windows;Firefox-16;United States;75.132.153.17;79;216;329;0;3584;-1;3;495
A38PDFJ9KGQGLV;22IV66RLPHITNV8586BIC2NMJYV7FM;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392035;Windows;Firefox-16;United States;69.108.138.140;50;116;120;102;5343;-1;2;391
AC79XT2Z4O3JZ;24PFCD45XCET7R5WRV9N9TGSXW3XZU;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392035;Windows;Chrome-22;United States;71.28.217.24;81;158;250;0;3088;1;3;574
A2Q27LZW3VNDIP;2YVW5XH0JPPS2GX7C0CSV75NEI0LF9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392035;Windows;Chrome-23;India;115.241.73.198;69;125;150;143;2810;1;2;492
A2PEL01IY4YBLJ;20NJ8EBDPGFLQ9PYUA0RTDWLHRVG1X;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392035;Windows;Chrome-22;India;122.174.101.16;85;490;501;0;3356;-1;3;467
AWQ2DG8RUK1ZS;299HRRLFQ0ON794QZV8OFEGU430QH1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392035;Windows;Chrome-23;United States;74.62.120.82;88;398;370;0;3210;-1;3;706
ACBII8A4LM01Y;2UG2L92HECWAQBG7MN3F6CP8DTJIHQ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392036;Windows;Firefox-16;India;117.202.17.98;78;319;500;0;1890;1;3;486
AO3XB5I5QNNUI;24MU00OQKKA42W5HQDL2C80HPW5XXX;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392036;Windows;Firefox-16;United States;63.228.82.54;86;414;350;0;3671;0;3;654
ACAUVIM5G3NL2;21KQV66RLPHIDHU4ULMKO62QCMWE6C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392036;Windows;Chrome-22;United States;65.189.251.248;81;258;213;0;11334;-1;3;534
ANC4V5VPVPYFN;25Y6RLPHIT3HFAN4ITX2TJQ5U3VH95;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392036;Windows;Chrome-22;United States;72.226.111.211;76;123;150;0;2985;0;3;412
A3K9PGO5F3KCR8;2CCYEPLSP75K50J5HEFANQETOFKXR1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392036;Linux;Firefox-7;India;117.213.59.50;76;474;350;0;2192;0;3;507
A2YZFD5B4LSA0R;2UO4ZMAZHHRR5T39MYEVXH1NAK3BKE;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392036;Windows;Chrome-22;India;106.67.183.149;68;200;188;200;2652;0;2;541
A2QT68NJYAJV9P;2D5HJHP4BDDK0IBHP3O933G6Y3PY5U;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392036;an unknown OS;Safari-6;United States;71.86.229.74;49;421;425;353;4701;-1;2;354
A2UHF7UL7G0Y78;2X2B6BFMFFOYIW6ARU6DMESFTNQXK8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392037;Windows;Firefox-16;United States;108.14.233.119;63;110;200;110;3208;0;2;285
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392037;Linux;Chrome-18;United States;172.223.132.33;91;155;200;0;2481;-1;3;613
A25JVQ5GJRGMM1;2U1RJ85OZIZE10NJNXFOW5EZITEX9E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392037;Windows;Chrome-22;India;106.211.155.150;88;139;150;0;4046;1;3;622
A11PPYNPNVNYUA;224WY2AOO2GM6STXMRHSIM6L36X44C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392037;Windows;Firefox-16;United States;208.81.184.4;74;14;20;0;2525;-1;3;555
A2KLDA6MCHVV4V;249YW2GTP9RAR6I5KCX94SOI0WDTO6;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392038;Windows;Firefox-5;India;122.174.108.68;87;474;480;0;3567;0;3;592
A370MPTHYDCDKX;2LUYU98JHSTLVHY9DMA9OOBM7FLDPO;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392038;Windows;Firefox-16;United States;64.151.26.63;62;233;256;200;2295;-1;2;466
A3OZ288I9CBLWF;2W2ZHHRRLFQ08104PSSKNO9H9N5OFT;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392038;Linux;Chrome-20;United States;66.233.46.185;76;454;356;0;4135;-1;3;557
A2TPIS2HB11T7R;21FDWIOV1S7S7HQ2E5S34DZBG4LYJH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392038;Windows;Chrome-23;India;183.82.179.106;65;132;40;116;2966;-1;2;189
A1KRPGEHVB6UQV;2UE05BMJTUHYGGT2NKIADS5ZFX0LG8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Firefox-16;United States;96.239.128.168;89;84;55;0;2402;-1;3;678
A1U3PULHJJGGCC;2M8W40SPW1IN6VT7OFA3TAB94BGE1E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Chrome-22;India;202.164.138.250;71;412;345;0;3111;-1;3;501
A3OOGICWSLXYB0;2PV95SW6NG1FCH07LU2YL1F2LVGHVN;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Chrome-23;India;59.92.84.122;26;461;460;0;3808;0;1;106
A1IU5OP7BBZHZ7;2EXUUKQOYGNIGF016Z70707VOC4YGD;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Chrome-23;India;122.174.54.191;53;220;190;220;3091;0;2;387
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Safari-5.1;United States;99.73.182.81;95;136;118;0;3009;0;3;707
A3H3TOM3XQQJER;28F5F3Q0JG5TI00LU924FF9VLOAHDM;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Chrome-23;Tunisia;197.2.184.3;16;12;10;0;3530;0;1;111
AC79XT2Z4O3JZ;24PFCD45XCET7R5WRV9N9TGSXW3XZU;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Chrome-22;United States;71.28.217.24;82;176;300;0;1716;1;3;577
A3MLRH6BKWKP7M;2IF46UXFCD45HQR2LOJNZKIQWPAVTA;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Firefox-17;India;117.206.130.118;86;396;550;0;2227;-1;3;516
A3DZJK7NGC9DPG;2FD8I9NZW6HEJK1N21N7Z86C9QFMW9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Firefox-16;United States;75.132.153.17;80;116;178;0;2044;-1;3;499
A1BHVRE037LMAY;2PC0COK2JE1MR3XT7WIWCOZD5WXMTJ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392039;Windows;Firefox-14;United States;71.189.6.239;32;95;86;0;4471;0;1;149
A2FV0CMG9S8CU0;2GK8SV7WGKCCFZYCALU3SHASJ06R14;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Firefox-16;United States;97.80.123.111;80;329;375;0;3731;1;3;609
ABSUHBDLLVK01;2TOKUDD8XMB3AHM8YMXUZO6WXAPODI;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Chrome-22;India;124.155.255.185;88;60;80;0;2945;0;3;653
A22SZHZTF72TRM;2OKCWY2AOO2G60RPMZ7QYCM9B64334;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Chrome-23;United States;209.23.243.42;87;241;310;0;4075;1;3;676
A2C7S47L8RZKZ7;2QQQ4J3NAB6BZ0SOM9PIZ1TM899ER9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Chrome-22;India;101.63.185.34;35;267;400;0;2035;-1;1;228
AVJKL7Q5HQW9R;26R9RNDWIOV1CL5W1OKG01316V2GVM;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Chrome-22;India;117.199.128.175;43;94;100;106;4983;1;2;273
AUKUYL50PIUMC;2CYDG67D1X3VKTX9AZB2PE1P0LDHAK;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Firefox-16;United States;112.202.28.168;73;199;245;0;5249;0;3;554
A2EL6CXCGP4OB0;2TX1Y7QEOZFYA6ELQ4DOLXRGL0BEHC;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Chrome-21;India;59.92.98.96;63;136;186;119;2074;-1;2;396
A2ZRJMJTE6ID97;262VKI62NJQ2LLF87KHHCBKO5R8LTH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Firefox-12;India;14.99.76.81;59;343;530;406;2449;1;2;343
A2PEL01IY4YBLJ;20NJ8EBDPGFLQ9PYUA0RTDWLHRVG1X;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392040;Windows;Chrome-22;India;122.174.101.16;86;96;65;0;2522;-1;3;472
ANC4V5VPVPYFN;25Y6RLPHIT3HFAN4ITX2TJQ5U3VH95;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392041;Windows;Chrome-22;United States;72.226.111.211;77;188;155;0;2461;0;3;421
A2Q27LZW3VNDIP;2YVW5XH0JPPS2GX7C0CSV75NEI0LF9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392041;Windows;Chrome-23;India;115.241.73.198;70;249;250;292;2083;1;2;501
A3K9PGO5F3KCR8;2CCYEPLSP75K50J5HEFANQETOFKXR1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392041;Linux;Firefox-7;India;117.213.59.50;77;380;400;0;2300;0;3;517
A11PPYNPNVNYUA;224WY2AOO2GM6STXMRHSIM6L36X44C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392041;Windows;Firefox-16;United States;208.81.184.4;75;475;480;0;1807;-1;3;565
ACBII8A4LM01Y;2UG2L92HECWAQBG7MN3F6CP8DTJIHQ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392042;Windows;Firefox-16;India;117.202.17.98;79;201;250;0;2456;1;3;494
A25JVQ5GJRGMM1;2U1RJ85OZIZE10NJNXFOW5EZITEX9E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392042;Windows;Chrome-22;India;106.211.155.150;89;35;50;0;2327;1;3;628
A2UHF7UL7G0Y78;2X2B6BFMFFOYIW6ARU6DMESFTNQXK8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392042;Windows;Firefox-16;United States;108.14.233.119;64;468;300;468;2558;0;2;289
AW9983V6TUGF8;2Z9IT3HVWAVK2KFWH1T1D2ZC2MAMET;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392042;Windows;Firefox-16;India;116.202.166.75;66;189;230;163;5772;-1;2;499
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392042;Linux;Chrome-18;United States;172.223.132.33;92;429;500;0;3066;-1;3;622
A370MPTHYDCDKX;2LUYU98JHSTLVHY9DMA9OOBM7FLDPO;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392042;Windows;Firefox-16;United States;64.151.26.63;63;279;300;237;2212;-1;2;474
A3OZ288I9CBLWF;2W2ZHHRRLFQ08104PSSKNO9H9N5OFT;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392043;Linux;Chrome-20;United States;66.233.46.185;77;336;345;0;2505;-1;3;567
A2NIS17UKTD6TG;2HIEOZFYQS1CC7ZXD8IDY4IFUASLI0;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392043;Windows;Firefox-16;India;59.92.193.182;35;470;500;0;3220;0;1;274
A2YZFD5B4LSA0R;2UO4ZMAZHHRR5T39MYEVXH1NAK3BKE;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392043;Windows;Chrome-22;India;106.67.183.149;69;420;355;420;2793;0;2;550
A2TPIS2HB11T7R;21FDWIOV1S7S7HQ2E5S34DZBG4LYJH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392043;Windows;Chrome-23;India;183.82.179.106;66;29;20;27;2874;-1;2;196
A2KLDA6MCHVV4V;249YW2GTP9RAR6I5KCX94SOI0WDTO6;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392043;Windows;Firefox-5;India;122.174.108.68;88;446;510;0;3272;0;3;601
AC79XT2Z4O3JZ;24PFCD45XCET7R5WRV9N9TGSXW3XZU;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392043;Windows;Chrome-22;United States;71.28.217.24;83;72;100;0;1840;1;3;583
A38PDFJ9KGQGLV;22IV66RLPHITNV8586BIC2NMJYV7FM;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392043;Windows;Firefox-16;United States;69.108.138.140;51;98;99;87;5400;-1;2;400
A3DZJK7NGC9DPG;2FD8I9NZW6HEJK1N21N7Z86C9QFMW9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392044;Windows;Firefox-16;United States;75.132.153.17;81;38;82;0;2041;-1;3;500
A2QT68NJYAJV9P;2D5HJHP4BDDK0IBHP3O933G6Y3PY5U;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392044;an unknown OS;Safari-6;United States;71.86.229.74;50;21;20;20;5197;-1;2;364
AWQ2DG8RUK1ZS;299HRRLFQ0ON794QZV8OFEGU430QH1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392044;Windows;Chrome-23;United States;74.62.120.82;89;12;12;0;3772;-1;3;716
A3OOGICWSLXYB0;2PV95SW6NG1FCH07LU2YL1F2LVGHVN;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392044;Windows;Chrome-23;India;59.92.84.122;27;347;450;0;2590;0;1;113
A1IU5OP7BBZHZ7;2EXUUKQOYGNIGF016Z70707VOC4YGD;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392044;Windows;Chrome-23;India;122.174.54.191;54;191;190;191;3139;0;2;397
A3H3TOM3XQQJER;28F5F3Q0JG5TI00LU924FF9VLOAHDM;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392044;Windows;Chrome-23;Tunisia;197.2.184.3;17;175;150;0;2526;0;1;120
A1U3PULHJJGGCC;2M8W40SPW1IN6VT7OFA3TAB94BGE1E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392044;Windows;Chrome-22;India;202.164.138.250;72;187;146;0;3009;-1;3;509
AO3XB5I5QNNUI;24MU00OQKKA42W5HQDL2C80HPW5XXX;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392044;Windows;Firefox-16;United States;63.228.82.54;87;458;400;0;6058;0;3;663
ACAUVIM5G3NL2;21KQV66RLPHIDHU4ULMKO62QCMWE6C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392045;Windows;Chrome-22;United States;65.189.251.248;82;327;345;0;6224;-1;3;544
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392045;Windows;Safari-5.1;United States;99.73.182.81;96;342;380;0;3415;0;3;717
A11PPYNPNVNYUA;224WY2AOO2GM6STXMRHSIM6L36X44C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Firefox-16;United States;208.81.184.4;76;296;380;0;1801;-1;3;573
ANC4V5VPVPYFN;25Y6RLPHIT3HFAN4ITX2TJQ5U3VH95;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Chrome-22;United States;72.226.111.211;78;389;200;0;2539;0;3;422
A1KRPGEHVB6UQV;2UE05BMJTUHYGGT2NKIADS5ZFX0LG8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Firefox-16;United States;96.239.128.168;90;22;22;0;3326;-1;3;688
A2FV0CMG9S8CU0;2GK8SV7WGKCCFZYCALU3SHASJ06R14;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Firefox-16;United States;97.80.123.111;81;339;433;0;3465;1;3;617
A2C7S47L8RZKZ7;2QQQ4J3NAB6BZ0SOM9PIZ1TM899ER9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Chrome-22;India;101.63.185.34;36;289;400;0;1700;-1;1;234
A3K9PGO5F3KCR8;2CCYEPLSP75K50J5HEFANQETOFKXR1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Linux;Firefox-7;India;117.213.59.50;78;315;400;0;1899;0;3;525
AVJKL7Q5HQW9R;26R9RNDWIOV1CL5W1OKG01316V2GVM;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Chrome-22;India;117.199.128.175;44;444;200;531;3080;1;2;273
AUKUYL50PIUMC;2CYDG67D1X3VKTX9AZB2PE1P0LDHAK;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Firefox-16;United States;112.202.28.168;74;233;321;0;3339;0;3;560
ACBII8A4LM01Y;2UG2L92HECWAQBG7MN3F6CP8DTJIHQ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Firefox-16;India;117.202.17.98;80;226;300;0;1766;1;3;501
A2PEL01IY4YBLJ;20NJ8EBDPGFLQ9PYUA0RTDWLHRVG1X;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Chrome-22;India;122.174.101.16;87;443;562;0;2792;-1;3;480
A2ZRJMJTE6ID97;262VKI62NJQ2LLF87KHHCBKO5R8LTH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Firefox-12;India;14.99.76.81;60;83;120;93;2601;1;2;351
A3F67N9D0DVDN2;25GK5UFJ51Y7AS18D9HS7CSWFK9B8V;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Chrome-23;India;59.92.100.69;53;275;300;275;9820;0;2;326
ABSUHBDLLVK01;2TOKUDD8XMB3AHM8YMXUZO6WXAPODI;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Chrome-22;India;124.155.255.185;89;472;360;0;3776;0;3;660
A2EL6CXCGP4OB0;2TX1Y7QEOZFYA6ELQ4DOLXRGL0BEHC;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Windows;Chrome-21;India;59.92.98.96;64;164;152;142;2513;-1;2;406
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392046;Linux;Chrome-18;United States;172.223.132.33;93;235;400;0;2287;-1;3;625
A2UHF7UL7G0Y78;2X2B6BFMFFOYIW6ARU6DMESFTNQXK8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392047;Windows;Firefox-16;United States;108.14.233.119;65;11;50;11;2808;0;2;289
A25JVQ5GJRGMM1;2U1RJ85OZIZE10NJNXFOW5EZITEX9E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392047;Windows;Chrome-22;India;106.211.155.150;90;67;50;0;2125;1;3;635
A2Q27LZW3VNDIP;2YVW5XH0JPPS2GX7C0CSV75NEI0LF9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352392048;Windows;Chrome-23;India;115.241.73.198;71;464;500;0;1842;1;3;511
