workerId;assignmentId;hitId;curtime;OSName;browserName;country;IP;trialn;shown;response;feedback;responseTime;fbcondition;phase;score
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405651;Windows;Chrome-23;India;120.62.182.171;65;206;100;206;38142;0;2;420
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405651;Windows;Chrome-22;India;115.184.90.178;58;97;150;109;2428;1;2;393
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405652;Windows;Chrome-23;United States;69.142.76.51;36;312;120;0;1863;0;1;267
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405654;Windows;Firefox-16;United States;186.151.136.158;2;329;289;329;2352;-1;-1;19
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405654;Windows;Firefox-16;United States;108.196.30.26;92;246;78;0;2192;0;3;651
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405654;Windows;Chrome-23;India;117.201.37.146;78;274;300;0;2636;0;3;534
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405654;Windows;Firefox-16;United States;69.247.136.218;4;127;150;127;3193;-1;-1;27
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405655;Windows;Firefox-16;United States;97.80.123.111;33;348;400;0;2262;1;1;234
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405656;Windows;Chrome-23;United States;69.142.76.51;37;116;120;0;1585;0;1;277
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405656;Windows;Chrome-22;India;115.184.90.178;59;14;20;14;2529;1;2;399
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405658;Windows;Firefox-16;United States;186.151.136.158;3;18;15;18;1836;-1;-1;28
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405658;Windows;Firefox-16;United States;108.196.30.26;93;124;57;0;2284;0;3;652
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405659;Windows;Chrome-23;India;120.62.182.171;66;85;90;85;4419;0;2;430
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405660;Windows;Firefox-16;United States;69.247.136.218;5;357;249;357;2805;-1;-1;33
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405660;Windows;Chrome-23;United States;69.142.76.51;38;194;200;0;2191;0;1;287
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405660;Windows;Firefox-17;India;115.248.19.213;34;413;380;0;6391;0;1;233
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405660;Windows;Firefox-16;United States;97.80.123.111;34;276;380;0;2643;1;1;240
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405661;Windows;Chrome-23;India;117.201.37.146;79;22;35;0;3730;0;3;538
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405661;Windows;Chrome-22;India;115.184.90.178;60;393;450;468;2147;1;2;409
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405663;Windows;Firefox-16;United States;108.196.30.26;94;140;78;0;2034;0;3;654
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405663;Windows;Firefox-16;United States;186.151.136.158;4;441;625;441;2437;-1;-1;34
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405664;Windows;Chrome-23;United States;69.142.76.51;39;458;500;0;2101;0;1;297
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405666;Windows;Firefox-16;United States;97.80.123.111;35;74;70;0;2833;1;1;250
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405666;Windows;Firefox-17;India;115.248.19.213;35;479;490;0;3165;0;1;243
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405666;Windows;Chrome-23;India;117.201.37.146;80;193;250;0;3025;0;3;545
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405666;Windows;Firefox-16;United States;69.247.136.218;6;55;50;55;3335;-1;-1;43
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405666;Windows;Chrome-22;India;115.184.90.178;61;65;80;72;2367;1;2;419
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405667;Windows;Firefox-16;United States;108.196.30.26;95;45;33;0;2131;0;3;661
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405668;Windows;Firefox-16;United States;186.151.136.158;5;64;89;64;1994;-1;-1;40
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405669;Windows;Chrome-23;United States;69.142.76.51;40;157;230;0;2348;0;1;302
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405670;Windows;Chrome-23;India;120.62.182.171;67;262;150;262;8173;0;2;433
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405671;Windows;Firefox-16;United States;97.80.123.111;36;477;475;0;2991;1;1;260
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405672;Windows;Chrome-22;India;115.184.90.178;62;54;80;59;2441;1;2;426
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405672;Windows;Firefox-17;India;115.248.19.213;36;132;80;0;3902;0;1;246
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405673;Windows;Firefox-16;United States;186.151.136.158;6;335;350;335;2028;-1;-1;50
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405673;Windows;Firefox-16;United States;69.247.136.218;7;9;7;9;3608;-1;-1;51
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405673;Windows;Chrome-23;India;117.201.37.146;81;50;60;0;2689;0;3;554
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405673;Windows;Chrome-23;United States;69.142.76.51;41;177;230;177;1972;0;2;309
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405674;Windows;Firefox-16;United States;108.196.30.26;96;126;48;0;3863;0;3;661
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405676;Windows;Chrome-22;India;115.184.90.178;63;29;40;31;2071;1;2;434
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405677;Windows;Firefox-16;United States;186.151.136.158;7;128;150;128;1877;-1;-1;59
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405677;Windows;Chrome-23;United States;69.142.76.51;42;177;340;177;1835;0;2;311
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405677;Windows;Firefox-16;United States;97.80.123.111;37;474;525;0;3282;1;1;270
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405678;Windows;Firefox-17;India;115.248.19.213;37;131;92;0;3234;0;1;252
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405678;Windows;Chrome-23;India;117.201.37.146;82;85;90;0;3017;0;3;564
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405679;Windows;Firefox-16;United States;69.247.136.218;8;328;300;328;3322;-1;-1;61
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405679;Windows;Firefox-16;United States;108.196.30.26;97;66;53;0;2685;0;3;669
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405682;Windows;Chrome-23;United States;69.142.76.51;43;111;130;111;2362;0;2;320
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405682;Windows;Chrome-22;India;115.184.90.178;64;479;450;574;2737;1;2;442
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405683;Windows;Firefox-16;United States;97.80.123.111;38;79;105;0;2611;1;1;277
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405683;Windows;Firefox-16;United States;186.151.136.158;8;311;289;311;2627;-1;-1;69
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405684;Windows;Chrome-23;India;117.201.37.146;83;361;400;0;3369;0;3;574
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405684;Windows;Firefox-17;India;115.248.19.213;38;357;350;0;3526;0;1;262
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405685;Windows;Firefox-16;United States;69.247.136.218;9;82;80;82;3589;-1;-1;71
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405686;Windows;Firefox-16;United States;108.196.30.26;98;286;139;0;4452;0;3;670
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405687;Windows;Chrome-22;India;115.184.90.178;65;114;400;130;2475;1;2;442
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405687;Windows;Chrome-23;United States;69.142.76.51;44;491;340;491;2977;0;2;326
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405690;Windows;Chrome-23;India;117.201.37.146;84;429;500;0;2676;0;3;583
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405690;Windows;Firefox-16;United States;97.80.123.111;39;391;300;0;4414;1;1;284
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405691;Windows;Firefox-16;United States;69.247.136.218;10;30;20;30;3499;-1;-1;76
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405692;Windows;Firefox-17;India;115.248.19.213;39;153;113;0;4291;0;1;269
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405692;Windows;Chrome-23;United States;69.142.76.51;45;144;200;144;2096;0;2;332
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405692;Windows;Chrome-22;India;115.184.90.178;66;16;20;16;1846;1;2;450
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405692;Windows;Firefox-16;United States;108.196.30.26;99;223;155;0;3939;0;3;676
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405693;Windows;Firefox-16;United States;186.151.136.158;9;102;156;102;2047;-1;-1;74
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405695;Windows;Chrome-23;India;117.201.37.146;85;455;500;0;2553;0;3;593
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405696;Windows;Chrome-23;United States;69.142.76.51;46;28;20;28;2249;0;2;338
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405696;Windows;Firefox-16;United States;97.80.123.111;40;262;250;0;3765;1;1;294
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405697;Windows;Chrome-22;India;115.184.90.178;67;386;450;459;2239;1;2;460
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405697;Windows;Firefox-16;United States;69.247.136.218;11;151;150;0;2709;-1;1;86
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405698;Windows;Firefox-17;India;115.248.19.213;40;241;180;0;3480;0;1;276
A1PX84H2DRK14I;2LW9F9SSSHX1LX1WQ4WHBF8MXLHUY9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405698;Windows;Firefox-16;United States;108.196.30.26;100;255;222;0;3701;0;3;685
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405698;Windows;Firefox-16;United States;186.151.136.158;10;11;12;11;2648;-1;-1;84
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405700;Windows;Chrome-23;India;117.201.37.146;86;108;90;0;3196;0;3;602
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405701;Windows;Chrome-23;United States;69.142.76.51;47;115;45;115;2348;0;2;338
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405701;Windows;Firefox-16;United States;97.80.123.111;41;145;180;166;2231;1;2;304
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405702;Windows;Chrome-22;India;115.184.90.178;68;246;350;288;2853;1;2;468
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405704;Windows;Firefox-16;United States;186.151.136.158;11;258;290;0;2799;-1;1;93
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405704;Windows;Firefox-16;United States;69.247.136.218;12;209;160;0;3649;-1;1;93
A1PX84H2DRK14I;;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405704;Windows;Firefox-16;United States;108.196.30.26;101;432;310;0;3750;0;0;691
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405705;Windows;Firefox-17;India;115.248.19.213;41;32;32;32;4097;0;2;286
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405705;Windows;Chrome-23;United States;69.142.76.51;48;35;50;35;2294;0;2;344
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405705;Windows;Chrome-23;India;120.62.182.171;68;74;90;74;30179;0;2;441
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405706;Windows;Chrome-23;India;117.201.37.146;87;118;110;0;2732;0;3;612
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405706;Windows;Firefox-16;United States;97.80.123.111;42;64;100;71;2163;1;2;310
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405709;Windows;Chrome-23;United States;69.142.76.51;49;98;40;98;1690;0;2;344
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405709;Windows;Firefox-16;United States;186.151.136.158;12;146;156;0;2301;-1;1;103
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405709;Windows;Chrome-22;India;115.184.90.178;69;44;300;48;4505;1;2;468
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405711;Windows;Firefox-16;United States;97.80.123.111;43;38;65;41;2752;1;2;314
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405712;Windows;Firefox-16;United States;69.247.136.218;13;336;370;0;4828;-1;1;103
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405712;Windows;Chrome-23;India;117.201.37.146;88;137;120;0;3825;0;3;621
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405713;Windows;Chrome-23;India;120.62.182.171;69;353;250;353;4429;0;2;447
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405713;Windows;Chrome-23;United States;69.142.76.51;50;10;10;10;2168;0;2;354
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405714;Windows;Firefox-17;India;115.248.19.213;42;46;41;46;5988;0;2;295
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405714;Windows;Firefox-16;United States;186.151.136.158;13;135;210;0;2181;-1;1;107
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405714;Windows;Chrome-22;India;115.184.90.178;70;185;200;214;1945;1;2;478
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405716;Windows;Firefox-16;United States;97.80.123.111;44;70;100;78;1957;1;2;322
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405718;Windows;Firefox-16;United States;69.247.136.218;14;312;400;0;3018;-1;1;111
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405718;Windows;Chrome-23;India;117.201.37.146;89;66;60;0;2905;0;3;631
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405719;Windows;Chrome-23;United States;69.142.76.51;51;180;145;180;2919;0;2;362
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405719;Windows;Firefox-16;United States;186.151.136.158;14;41;35;0;1824;-1;1;116
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405720;Windows;Chrome-23;India;120.62.182.171;70;66;70;66;3240;0;2;457
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405720;Windows;Chrome-22;India;115.184.90.178;71;36;150;0;3680;1;3;478
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405720;Windows;Firefox-16;United States;97.80.123.111;45;232;350;271;2430;1;2;330
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405721;Windows;Firefox-17;India;115.248.19.213;43;181;210;181;4084;0;2;304
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405723;Windows;Chrome-23;India;117.201.37.146;90;72;70;0;2478;0;3;641
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405723;Windows;Firefox-16;United States;186.151.136.158;15;51;65;0;1853;-1;1;124
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405724;Windows;Chrome-23;United States;69.142.76.51;52;61;1200;61;3046;0;2;362
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405725;Windows;Firefox-16;United States;97.80.123.111;46;404;350;481;1877;1;2;336
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405725;Windows;Chrome-23;India;120.62.182.171;71;117;90;0;2242;0;3;464
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405725;Windows;Firefox-16;United States;69.247.136.218;15;306;368;0;4644;-1;1;120
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405727;Windows;Chrome-22;India;115.184.90.178;72;26;200;0;4270;1;3;478
A2XM6C78S9L8UG;27ZH57DZKPFEOSTMFOD2BL8L2KS3D3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405728;Windows;Firefox-16;United States;186.151.136.158;16;71;80;0;1883;-1;1;133
A2FTP35NJV0MO3;25ZWGKCCVLL3WOGCKS1PW4CCGNMV5J;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405728;Windows;Chrome-23;India;117.201.37.146;91;156;110;0;2823;0;3;647
AW9ZOO8HYRHX0;2QXR98D8J3VERA51RYPCM3MFD53GWX;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405728;Windows;Chrome-23;United States;69.142.76.51;53;408;500;408;2255;0;2;370
A2WMX6GLWV0KC;2BQ7QEOZFYQSLQ52KZ6XXDS7B9UGJ2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405729;Windows;Firefox-17;India;115.248.19.213;44;124;171;124;5439;0;2;310
A2FV0CMG9S8CU0;2GGQ1SNQQ7Q6REIAOV3NX12WJ9TS8D;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405731;Windows;Firefox-16;United States;97.80.123.111;47;34;50;36;3653;1;2;342
A2C7S47L8RZKZ7;2AJYNJ92NJKMKJOVH4LH4W2JMM1C7G;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405732;Windows;Chrome-22;India;115.184.90.178;73;282;200;0;1684;1;3;484
AEX9MA72M10DC;2DC4F0OHOVR1OWATMDC98HEFP7Z34Q;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405732;Windows;Firefox-16;United States;69.247.136.218;16;331;410;0;4282;-1;1;128
A4HAK0SRN44VK;2OWBLYHVI44OCGXUSJ4NKZSE3MY2W0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352405732;Windows;Chrome-23;India;120.62.182.171;72;291;110;0;4513;0;3;464
